OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,988607,363,363.000000000000000,0.002425193786621,5.204218387603760,5.201793193817139,1.353424107732852,1.361029512089884,491.292951107025146
-1,988612,312,312.000000000000000,0.125660896301270,7.836661338806152,7.711000442504883,3.183638416803800,2.211830469206411,993.295186042785645
-1,988613,211,211.000000000000000,0.108253002166748,7.270502567291260,7.162249565124512,2.028757529236129,1.916204491310045,428.067838668823242
-1,988614,70,70.000000000000000,0.706284046173096,7.973555088043213,7.267271041870117,4.565987191881452,1.788151176882998,319.619103431701660
-1,988606,327,327.000000000000000,0.001600742340088,5.622498512268066,5.620897769927979,1.400007018984640,1.550938207212544,457.802295207977295
-1,988605,212,212.000000000000000,0.273204803466797,8.347291946411133,8.074087142944336,3.543379794876531,2.324697909425372,751.196516513824463
-1,988631,289,289.000000000000000,0.001075744628906,6.032225608825684,6.031149864196777,2.192141160007992,1.875140700269142,633.528795242309570
-1,988632,180,180.000000000000000,0.708615779876709,6.600375175476074,5.891759395599365,4.322174686855740,1.590433613047983,777.991443634033203
-1,988599,5,5.000000000000000,6.648574352264404,7.131544113159180,0.482969760894775,6.872430896759033,0.197153312109854,34.362154483795166
-1,988600,2206,2206.000000000000000,0.682029247283936,7.057338714599609,6.375309467315674,3.729933899959865,1.017093577677566,8228.234183311462402
-1,988647,510,510.000000000000000,0.015312194824219,8.883670806884766,8.868358612060547,3.417652589199590,2.149263267967244,1743.002820491790771
-1,988630,41,41.000000000000000,0.003265857696533,0.453631401062012,0.450365543365479,0.148617476951785,0.125527767722266,6.093316555023193
-1,988629,360,360.000000000000000,0.011626720428467,7.055774211883545,7.044147491455078,2.701371588971880,2.253144512131472,972.493772029876709
-1,988615,2007,2007.000000000000000,0.018327236175537,5.433988571166992,5.415661334991455,3.157003833692823,0.884045253837162,6336.106694221496582
-1,988625,963,963.000000000000000,0.017385482788086,4.340991020202637,4.323605537414551,3.178238505267404,0.835232076012146,3060.643680572509766
-1,988624,11,11.000000000000000,3.974460601806641,4.914906978607178,0.940446376800537,4.399433742869984,0.264172237290975,48.393771171569824
-1,988623,93,93.000000000000000,1.685590267181396,6.124557971954346,4.438967704772949,3.740631282970469,0.999880830242505,347.878709316253662
-1,988597,466,466.000000000000000,2.795459747314453,7.584530830383301,4.789071083068848,4.904189085244109,1.346152312876512,2285.352113723754883
-1,988617,85,85.000000000000000,0.053730964660645,4.417363166809082,4.363632202148438,1.299367758807014,1.150388001877505,110.446259498596191
-1,988281,347681,347681.000000000000000,0.000012397766113,34.511379241943359,34.511366844177246,1.731681327529400,1.775904509711268,602072.695636749267578
-1,988699,243,243.000000000000000,0.031066417694092,4.188325881958008,4.157259464263916,1.548109439174825,1.051189746397742,376.190593719482422
-1,988651,50,50.000000000000000,2.518692016601563,8.377440452575684,5.858748435974121,5.196596527099610,1.442853660256449,259.829826354980469
-1,988653,854,854.000000000000000,0.003938674926758,7.518457412719727,7.514518737792969,2.375234190139056,1.044862257521299,2028.449998378753662
-1,988654,507,507.000000000000000,0.000671386718750,4.773025035858154,4.772353649139404,1.337298877610728,1.137933623688372,678.010530948638916
-1,988686,830,830.000000000000000,0.004856109619141,1.609404087066650,1.604547977447510,0.937935865930764,0.396380504309971,778.486768722534180
-1,988687,2,2.000000000000000,0.012124061584473,0.468127727508545,0.456003665924072,0.240125894546509,0.228001832962036,0.480251789093018
-1,990144,2,2.000000000000000,0.023411273956299,0.036214351654053,0.012803077697754,0.029812812805176,0.006401538848877,0.059625625610352
-1,990143,324,324.000000000000000,0.000066280364990,1.319389820098877,1.319323539733887,0.620825562948062,0.339344220046273,201.147482395172119
-1,990141,671,671.000000000000000,0.000347614288330,1.284731864929199,1.284384250640869,0.333992493312512,0.243962441744318,224.108963012695313
-1,990174,18,18.000000000000000,0.003300189971924,0.282390117645264,0.279089927673340,0.089093340767754,0.074815033001574,1.603680133819580
-1,990140,533,533.000000000000000,0.000346660614014,1.304003715515137,1.303657054901123,0.372334888236384,0.323466017783912,198.454495429992676
-1,990172,49,49.000000000000000,0.009550571441650,0.392564296722412,0.383013725280762,0.173310931848020,0.101096960615688,8.492235660552979
-1,990122,6,6.000000000000000,0.266659736633301,3.075083732604980,2.808423995971680,1.435002009073893,0.948582848916809,8.610012054443359
-1,990138,2502,2502.000000000000000,0.001720428466797,2.698215484619141,2.696495056152344,1.088748419599282,0.605417875925325,2724.048545837402344
-1,990057,1176,1176.000000000000000,0.009625434875488,6.252851963043213,6.243226528167725,2.092434480076744,1.601603205592104,2460.702948570251465
-1,990058,432,432.000000000000000,0.001002788543701,1.967998981475830,1.966996192932129,0.821532441510095,0.438206757150028,354.902014732360840
-1,990059,3649,3649.000000000000000,0.000315189361572,7.600017070770264,7.599701881408691,1.861125332651219,1.459766663842441,6791.246338844299316
-1,989884,228,228.000000000000000,0.000403881072998,1.463899135589600,1.463495254516602,0.743395529295269,0.412718680464810,169.494180679321289
-1,990171,61,61.000000000000000,0.003155708312988,0.261449813842773,0.258294105529785,0.082783519244585,0.064498767635483,5.049794673919678
-1,990139,1198,1198.000000000000000,0.001483917236328,1.246710777282715,1.245226860046387,0.441957552564363,0.208418017161298,529.465147972106934
-1,990170,1529,1529.000000000000000,0.001842498779297,1.902511119842529,1.900668621063232,0.530598268078541,0.365521271469272,811.284751892089844
-1,990137,3543,3543.000000000000000,0.000946998596191,6.304926395416260,6.303979396820068,1.922075887605224,1.051659523935100,6809.914869785308838
-1,990136,1393,1393.000000000000000,0.000154018402100,1.638639450073242,1.638485431671143,0.424954428744676,0.350505079371635,591.961519241333008
-1,990135,573,573.000000000000000,0.002625465393066,0.987399101257324,0.984773635864258,0.249263106008267,0.189422313946019,142.827759742736816
-1,990134,1364,1364.000000000000000,0.000784397125244,1.643152713775635,1.642368316650391,0.668282305040667,0.364100591493822,911.537064075469971
-1,990133,2115,2115.000000000000000,0.001318931579590,6.289236545562744,6.287917613983154,2.387380003196410,1.867865213834978,5049.308706760406494
-1,990199,768,768.000000000000000,0.014598846435547,6.418128967285156,6.403530120849609,3.740237620348732,1.567544973057800,2872.502492427825928
-1,990276,38973,38973.000000000000000,0.000006675720215,8.515398025512695,8.515391349792480,1.750624750556894,1.609499890856021,68227.098403453826904
-1,991337,58330,58330.000000000000000,0.000003814697266,4.882295131683350,4.882291316986084,1.590250661764304,1.259003608766252,92759.321100711822510
-1,991085,227,227.000000000000000,1.967341423034668,6.327989578247070,4.360648155212402,4.125644753157830,1.271931977965445,936.521358966827393
-1,991383,5386,5386.000000000000000,0.002194881439209,7.205722808837891,7.203527927398682,2.196783542721589,1.565577689338570,11831.876161098480225
-1,991775,507,507.000000000000000,0.020585536956787,7.299486160278320,7.278900623321533,4.709052535438913,1.911639991872029,2387.489635467529297
-1,991469,507,507.000000000000000,0.095745086669922,7.819871902465820,7.724126815795898,4.111914898987117,1.647385090157239,2084.740853786468506
-1,991388,85,85.000000000000000,0.044508457183838,3.841389656066895,3.796881198883057,2.416773796081543,1.003434904121530,205.425772666931152
-1,991395,63,63.000000000000000,2.269198417663574,5.800137042999268,3.530938625335693,4.001834415254139,0.843351602634336,252.115568161010742
-1,991394,64,64.000000000000000,3.682238578796387,6.093216419219971,2.410977840423584,5.021171994507313,0.622269018527069,321.355007648468018
-1,991393,25,25.000000000000000,4.666178226470947,5.773292541503906,1.107114315032959,5.257293319702148,0.312569467450226,131.432332992553711
-1,991392,40,40.000000000000000,5.057881355285645,6.442521572113037,1.384640216827393,5.946342813968658,0.311329282939219,237.853712558746338
-1,991391,127,127.000000000000000,0.001958370208740,6.371152877807617,6.369194507598877,3.174246840589628,1.564413283122737,403.129348754882813
-1,991390,138,138.000000000000000,0.085039138793945,6.075917720794678,5.990878582000732,3.252574903377588,1.368680253547907,448.855336666107178
-1,991389,95,95.000000000000000,0.056387901306152,4.462155818939209,4.405767917633057,2.811047318107204,0.953220129198006,267.049495220184326
-1,991384,1524,1524.000000000000000,0.002054691314697,6.822093009948730,6.820038318634033,3.357811552958851,1.688474012184882,5117.304806709289551
-1,991385,253,253.000000000000000,0.076724052429199,5.601722717285156,5.524998664855957,3.259814258620673,1.454416122543311,824.733007431030273
-1,991338,213,213.000000000000000,0.027713775634766,5.107737064361572,5.080023288726807,2.553130169989358,1.380499479462211,543.816726207733154
-1,991342,201,201.000000000000000,0.033756256103516,6.447323322296143,6.413567066192627,2.856252435427993,1.651908132809073,574.106739521026611
-1,991341,39,39.000000000000000,0.066022872924805,6.715051651000977,6.649028778076172,2.327920082287910,1.729774812380322,90.788883209228516
-1,991088,171,171.000000000000000,0.040831565856934,8.563650131225586,8.522818565368652,4.380104062152885,2.667268836041633,748.997794628143311
-1,990733,21,21.000000000000000,0.155330181121826,3.897969245910645,3.742639064788818,1.710193679446266,1.227111740749250,35.914067268371582
-1,990734,70,70.000000000000000,0.068427085876465,6.141714572906494,6.073287487030029,2.820511225291661,1.650972651024532,197.435785770416260
-1,991086,99,99.000000000000000,0.014133930206299,5.041630744934082,5.027496814727783,2.519985695077915,1.303337382479949,249.478583812713623
-1,991087,588,588.000000000000000,0.002155303955078,9.313095092773438,9.310939788818359,3.729403044090790,2.152629854064924,2192.888989925384521
-1,990732,41,41.000000000000000,0.110827922821045,5.702579021453857,5.591751098632813,2.554788810450856,1.689205833966688,104.746341228485107
-1,991090,233,233.000000000000000,0.008776187896729,3.860219478607178,3.851443290710449,1.487214941835199,1.072754157979179,346.521081447601318
-1,991089,121,121.000000000000000,0.018865585327148,3.355711936950684,3.336846351623535,1.474609217367882,0.910466619952623,178.427715301513672
-1,990731,2,2.000000000000000,0.304754734039307,0.476734161376953,0.171979427337646,0.390744447708130,0.085989713668823,0.781488895416260
-1,990730,21,21.000000000000000,0.072771072387695,3.373723983764648,3.300952911376953,1.413132917313349,0.977608956891641,29.675791263580322
-1,990729,39,39.000000000000000,0.197439670562744,4.394571304321289,4.197131633758545,1.970907957125933,1.339351536829077,76.865410327911377
-1,990728,48,48.000000000000000,0.089098453521729,5.332769870758057,5.243671417236328,2.729053686062495,1.567275592624895,130.994576930999756
-1,990727,43,43.000000000000000,0.115012168884277,5.320703983306885,5.205691814422607,2.635681684627089,1.599115364103174,113.334312438964844
-1,990726,61,61.000000000000000,0.040416240692139,6.439734458923340,6.399318218231201,3.398182954944548,1.927340589949095,207.289160251617432
-1,990725,73,73.000000000000000,0.012302875518799,6.848860263824463,6.836557388305664,3.633992084085125,2.086839062335177,265.281422138214111
-1,990723,8,8.000000000000000,5.339392662048340,6.975237846374512,1.635845184326172,6.188195168972015,0.563046275493314,49.505561351776123
-1,990724,129,129.000000000000000,0.140561103820801,8.138711929321289,7.998150825500488,4.416460088981214,2.047243357084083,569.723351478576660
-1,991777,126,126.000000000000000,0.515488147735596,7.170982360839844,6.655494213104248,5.065083613471379,1.871658179973098,638.200535297393799
-1,991776,177,177.000000000000000,0.148694038391113,7.653819084167480,7.505125045776367,5.259901084468863,1.969320441890236,931.002491950988770
-1,991340,95,95.000000000000000,0.106390476226807,7.183618068695068,7.077227592468262,3.902743741085655,2.087298758939007,370.760655403137207
-1,991339,158,158.000000000000000,0.005791664123535,6.096045970916748,6.090254306793213,3.466386396673661,1.773767685353608,547.689050674438477
